Timestamp,Zone,Air temperature (C),Relative humidity (%),Air velocity (m/s),Clo,Met,Mean Radiant Temperature(C),Globe temperature (C)
2025-06-01 00:00:00,Zone 1,24.0,50,0.05,0.5,1.1,24.0,24.0
2025-06-01 01:00:00,Zone 1,24.1,51,0.05,0.5,1.1,24.1,24.1
2025-06-01 02:00:00,Zone 1,24.2,52,0.05,0.5,1.1,24.2,24.2
2025-06-01 03:00:00,Zone 1,24.3,53,0.05,0.5,1.1,24.3,24.3
2025-06-01 04:00:00,Zone 1,24.4,54,0.05,0.5,1.1,24.4,24.4
2025-06-01 05:00:00,Zone 1,24.5,55,0.05,0.5,1.1,24.5,24.5
2025-06-01 06:00:00,Zone 1,24.6,56,0.05,0.5,1.1,24.6,24.6
2025-06-01 07:00:00,Zone 1,24.7,57,0.05,0.5,1.1,24.7,24.7
2025-06-01 08:00:00,Zone 1,24.8,58,0.05,0.5,1.1,24.8,24.8
2025-06-01 09:00:00,Zone 1,24.9,59,0.05,0.5,1.1,24.9,24.9
2025-06-01 10:00:00,Zone 1,25.0,60,0.05,0.5,1.1,25.0,25.0
2025-06-01 11:00:00,Zone 1,25.1,61,0.05,0.5,1.1,25.1,25.1
2025-06-01 12:00:00,Zone 1,25.2,62,0.05,0.5,1.1,25.2,25.2
2025-06-01 13:00:00,Zone 1,25.3,63,0.05,0.5,1.1,25.3,25.3
2025-06-01 14:00:00,Zone 1,25.4,64,0.05,0.5,1.1,25.4,25.4
2025-06-01 15:00:00,Zone 1,25.5,65,0.05,0.5,1.1,25.5,25.5
2025-06-01 16:00:00,Zone 1,25.6,66,0.05,0.5,1.1,25.6,25.6
2025-06-01 17:00:00,Zone 1,25.7,67,0.05,0.5,1.1,25.7,25.7
2025-06-01 18:00:00,Zone 1,25.8,68,0.05,0.5,1.1,25.8,25.8
2025-06-01 19:00:00,Zone 1,25.9,69,0.05,0.5,1.1,25.9,25.9
2025-06-01 20:00:00,Zone 1,26.0,70,0.05,0.5,1.1,26.0,26.0
2025-06-01 21:00:00,Zone 1,26.1,71,0.05,0.5,1.1,26.1,26.1
2025-06-01 22:00:00,Zone 1,26.2,72,0.05,0.5,1.1,26.2,26.2
2025-06-01 23:00:00,Zone 1,26.3,73,0.05,0.5,1.1,26.3,26.3
